1773725312578207,0,0,0
1773725312597297,0,0,0
1773725312617296,0,0,0
1773725312637295,0,0,0
1773725312657299,0,0,0
1773725312677286,0,0,0
1773725312697291,0,0,0
1773725312717290,0,0,0
1773725312737291,0,0,0
1773725312757296,0,0,0
1773725312777292,0,0,0
1773725312797294,0,0,0
1773725312817288,0.0056477,0.0173878,-0.999833
1773725312837292,0.0053212,0.0176597,-0.99983
1773725312857313,0.00520714,0.0167668,-0.999846
1773725312877286,0.00458374,0.0166889,-0.99985
1773725312897288,0.00516697,0.0167018,-0.999847
1773725312917286,0.00459931,0.0169079,-0.999846
1773725312937289,0.00449329,0.016818,-0.999848
1773725312957296,0.00510059,0.0168826,-0.999844
1773725312977292,0.00500675,0.0174625,-0.999835
1773725312997289,0.00453417,0.0169576,-0.999846
1773725313017297,0.00460338,0.0168562,-0.999847
1773725313037289,0.00471569,0.0167354,-0.999849
1773725313057289,0.00511634,0.0168642,-0.999845
1773725313077289,0.00553173,0.0173359,-0.999834
1773725313097289,0.00562567,0.0175328,-0.99983
1773725313117782,0.00529257,0.0176355,-0.99983
1773725313137293,0.00471646,0.0169012,-0.999846
1773725313157292,0.00545539,0.017341,-0.999835
1773725313177289,0.00498704,0.0174383,-0.999836
1773725313197291,0.00462355,0.01687,-0.999847
1773725313217291,0.00554744,0.0173559,-0.999834
1773725313237290,0.00506015,0.0173735,-0.999836
1773725313257295,0.00452557,0.016743,-0.99985
1773725313277291,0.00543881,0.0174059,-0.999834
1773725313297293,0.00510739,0.0174019,-0.999836
1773725313317291,0.00516933,0.0174936,-0.999834
1773725313337291,0.00451481,0.0168117,-0.999848
1773725313357290,0.00451481,0.0168117,-0.999848
1773725313377290,0.00499049,0.0165854,-0.99985
1773725313397384,0.0043472,0.0165599,-0.999853
1773725313417293,0.00528834,0.0170814,-0.99984
1773725313437292,0.00466773,0.0169407,-0.999846
1773725313457291,0.00464705,0.0169023,-0.999846
1773725313477288,0.00516656,0.0175348,-0.999833
1773725313497287,0.00539011,0.0173064,-0.999836
1773725313517288,0.00571667,0.0173453,-0.999833
1773725313537289,0.00527643,0.0169601,-0.999842
1773725313557291,0.00519934,0.0173539,-0.999836
1773725313577290,0.0051504,0.0174738,-0.999834
1773725313597290,0.00510491,0.0165567,-0.99985
1773725313617292,0.00514792,0.0173918,-0.999835
1773725313637292,0.00466153,0.016816,-0.999848
1773725313657290,0.00576969,0.0173634,-0.999833
1773725313677287,0.00465676,0.0169048,-0.999846
1773725313697287,0.0051122,0.0172801,-0.999838
1773725313717314,0.00495999,0.0165519,-0.999851
1773725313737287,0.00574374,0.0173734,-0.999833
1773725313757285,0.00505889,0.0167314,-0.999847
1773725313777293,0.00489086,0.0166619,-0.999849
1773725313797288,0.00462114,0.0168524,-0.999847
1773725313817287,0.00511751,0.017296,-0.999837
1773725313837288,0.0057365,0.0173452,-0.999833
1773725313857288,0.00538103,0.0173232,-0.999835
1773725313877306,0.00462538,0.0168742,-0.999847
1773725313897381,0.00519486,0.0174595,-0.999834
1773725313917298,0.00517055,0.0167414,-0.999846
1773725313937292,0.00579031,0.0172652,-0.999834
1773725313957292,0.00554186,0.0172913,-0.999835
1773725313977297,0.00513073,0.0174931,-0.999834
1773725313997295,0.0044163,0.0169125,-0.999847
1773725314017292,0.00450979,0.0167077,-0.99985
1773725314037300,0.00518753,0.0174297,-0.999835
1773725314057292,0.00551856,0.0174978,-0.999832
1773725314077287,0.00504732,0.0169138,-0.999844
1773725314097290,0.00460469,0.0168799,-0.999847
1773725314117288,0.00514629,0.0176336,-0.999831
1773725314137290,0.00506783,0.0166496,-0.999849
1773725314157289,0.00560596,0.0173565,-0.999834
1773725314177293,0.00506191,0.016826,-0.999846
1773725314197293,0.00450018,0.0167328,-0.99985
1773725314217291,0.00454443,0.0168454,-0.999848
1773725314237290,0.00503777,0.0174062,-0.999836
1773725314257291,0.00503349,0.01743,-0.999835
1773725314277292,0.0047356,0.0169135,-0.999846
1773725314297296,0.00494425,0.0173737,-0.999837
1773725314317294,0.00513567,0.0173808,-0.999836
1773725314337292,0.00439932,0.016913,-0.999847
1773725314357292,0.00496317,0.016744,-0.999847
1773725314377294,0.0050553,0.0167221,-0.999847
1773725314397292,0.00450429,0.0166591,-0.999851
1773725314417291,0.00511811,0.0174222,-0.999835
1773725314437293,0.0050849,0.0175055,-0.999834
1773725314457293,0.00456483,0.0166959,-0.99985
1773725314477292,0.00567428,0.0174535,-0.999832
1773725314497291,0.00452201,0.0168822,-0.999847
1773725314517290,0.00497423,0.0167084,-0.999848
1773725314537291,0.00463973,0.016712,-0.99985
1773725314557290,0.0043715,0.0167935,-0.999849
1773725314577292,0.00507762,0.0167541,-0.999847
1773725314597293,0.00571469,0.0173695,-0.999833
1773725314617291,0.00468187,0.0167007,-0.99985
1773725314637294,0.00520971,0.0166546,-0.999848
1773725314657288,0.00576327,0.0175639,-0.999829
1773725314677290,0.00518398,0.0168109,-0.999845
1773725314697291,0.00507116,0.017339,-0.999837
1773725314717289,0.00458046,0.0169459,-0.999846
1773725314737291,0.00557312,0.0173162,-0.999835
1773725314757292,0.00502506,0.0174324,-0.999835
1773725314777289,0.00452393,0.0166406,-0.999851
1773725314797290,0.00526345,0.0167788,-0.999845
1773725314817296,0.00499366,0.0174249,-0.999836
